"","average","sd","ratio","ava","avb","cumsum","p"
"d__Bacteria.k__.p__Firmicutes.__.__.__",0.122431056427662,0.0938034224663153,1.30518752097374,3213.2,2692.2,0.307584898420346,0.194
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Mycoplasmatales.f__Mycoplasmataceae",0.120220619431481,0.0753926246063742,1.59459390171325,935.4,601.4,0.609616491504829,0.847
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Vibrionales.f__Vibrionaceae",0.0694314806957997,0.102009300544666,0.680638729263691,240.4,766.2,0.784049969089087,0.707
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Phormidiaceae",0.0181798896902843,0.0223499836314821,0.813418478959249,0,171.4,0.829723507216099,0.009
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Endozoicomonadaceae",0.00957573186253712,0.015836123184481,0.604676520319134,89,11.2,0.853780724381249,0.827
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cardiobacteriales.f__Cardiobacteriaceae",0.00918540517607128,0.00974350467594915,0.942720867035094,86.6,0,0.876857319490929,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae",0.00725498515061519,0.00582443887117128,1.24561100409596,4.4,72.8,0.895084099000192,0.887
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Cyclobacteriaceae",0.00460755197284684,0.00523261766746981,0.880544359564261,11.2,52.4,0.906659702828881,0.805
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae",0.00428510818837505,0.00281177686504276,1.523985861627,0,40.4,0.91742522756827,0.365
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Pirellulales.f__Pirellulaceae",0.00332201951633432,0.0020887666651179,1.59042154962139,39.6,53.8,0.925771173975143,0.911
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Xenococcaceae",0.00324565125159101,0.000756231425406853,4.29187566470785,0.8,31.4,0.933925259545077,0.948
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Geitlerinemaceae",0.0022274077216801,0.00303111798180637,0.734846922834953,0,21,0.939521200622482,0.15
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae",0.00197284683920238,0.00183407047791584,1.07566577345721,3,21.6,0.944477605576755,0.897
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.f__Phormidesmiaceae",0.0018879932117098,0.00141874983928958,1.33074426472195,0,17.8,0.949220831823317,0.396
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__uncultured",0.00178192617734408,0.00142237962734348,1.25277819162253,20.8,7.2,0.953697584685242,0.781
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Flavobacteriaceae",0.00171828595672465,0.00201643633328132,0.852139950250006,9,20.8,0.958014453516383,0.97
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Chitinophagaceae",0.00168434450572762,0.00155955815858571,1.08001391064189,16.6,2.4,0.96224605086444,0.142
"d__Bacteria.k__.__.__.__.__",0.000848536274925753,0.00126430540559601,0.671148182369547,0,8,0.964377837941546,0.667
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.__",0.000810352142554094,0.000550187064458405,1.47286658466206,9,15.6,0.966413694600183,0.917
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Gimesiaceae",0.000763682647433178,0.000504980089700385,1.51230249075025,0,7.2,0.968332302969579,0.001
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__DEV007",0.00072125583368689,0.000813564806887558,0.886537652047889,0.6,7.4,0.97014432198512,0.33
"d__Bacteria.k__.p__Fusobacteriota.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae",0.000683071701315231,0.000457319922301869,1.49364081467754,4.2,7.2,0.971860410582191,0.529
"d__Bacteria.k__.p__SAR324_clade.Marine_group_B..c__.o__.f__",0.000666100975816716,0.000868476808298712,0.76697612354389,6,1.4,0.97353386343772,0.176
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__HOC36.f__",0.000487908358082308,0.000591349479694447,0.825076160267212,0,4.6,0.974759641007056,0.703
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.__.__",0.00044548154433602,0.00090933539454191,0.489897948556636,4.2,0,0.975878829222537,0.754
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.__.__",0.000415782774713619,0.000402635827240185,1.03265220475671,4,0.8,0.976923404890319,0.976
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Oxyphotobacteria_Incertae_Sedis.f__Unknown_Family",0.000403054730589733,0.000509600314856441,0.790923236974995,0,3.8,0.977936003751945,0.002
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Thermosynechococcales.f__Thermosynechococcaceae",0.000381841323716589,0.000629738125108078,0.606349383167894,0,3.6,0.978895307936643,0.02
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Gemmatales.f__Gemmataceae",0.000339414509970301,0.000545154290238625,0.622602657720501,0,3.2,0.979748022767486,0.476
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae",0.000330929147221044,0.000633685806908062,0.52222906622407,0.2,3,0.980579419727558,0.863
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.__.__",0.000318201103097157,0.00049371517620453,0.64450338663549,0,3,0.981378839881473,0.287
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Cyanobiaceae",0.000301230377598642,0.000190428977648073,1.58185157174629,0.6,3.2,0.982135624293846,0.977
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.__",0.000296987696224014,0.000606223596361273,0.489897948556636,0,2.8,0.982881749770833,0.212
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Oscillatoriaceae",0.000296987696224014,0.000500317200469697,0.593598812803562,0,2.8,0.98362787524782,0.265
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Alphaproteobacteria_Incertae_Sedis.f__Unknown_Family",0.000288502333474756,0.000251597325338102,1.14668283173146,1.4,3,0.984352682854037,0.75
"d__Bacteria.k__.p__Planctomycetota.c__Planctomycetes.o__Planctomycetales.f__Rubinisphaeraceae",0.00027577428935087,0.000227075954226155,1.21445835289198,0.6,3.2,0.985045513654096,0.692
"d__Bacteria.k__.p__WPS.2.c__.o__.f__",0.000254560882477726,0.000278951595213893,0.912562920755248,0,2.4,0.985685049777228,0.467
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Rubritaleaceae",0.000237590156979211,0.000286053438073381,0.830579623791349,1.8,1,0.986281950158818,0.997
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Francisellales.f__Francisellaceae",0.000212134068731438,0.000381202422798187,0.556486674912202,2,0,0.986814896928095,0.777
"d__Bacteria.k__.p__Planctomycetota.c__vadinHA49.o__.f__",0.000169707254985151,0.000212134068731438,0.8,0,1.6,0.987241254343516,0.175
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodomicrobiaceae",0.000169707254985151,0.000243030106860195,0.698297248755176,1.6,0,0.987667611758937,0.179
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Moritellaceae",0.000169707254985151,0.000243030106860195,0.698297248755176,0,1.6,0.988093969174359,0.259
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Stappiaceae",0.000156979210861264,0.000198716525192991,0.789965558771763,1.2,0.6,0.988488349783624,0.625
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Methylacidiphilales.f__Methylacidiphilaceae",0.000152736529486636,0.000173423115095895,0.880716099478316,0.2,1.4,0.988872071457503,0.186
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae",0.000131523122613492,0.000199093596737393,0.660609506125765,0.2,1.2,0.989202498454454,0.997
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae",0.000127280441238863,8.10100356200651e-05,1.57116880969914,0,1.2,0.98952226651602,0.487
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Thermosynechococcales.f__Acaryochloridaceae",0.000127280441238863,0.00025981011272626,0.489897948556636,0,1.2,0.989842034577586,0.4
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Cryomorphaceae",0.000118795078489605,9.83625211656311e-05,1.20772705987851,1.2,0.8,0.990140484768381,0.718
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae",0.000114552397114977,0.000146587557924112,0.781460573715815,0.4,1,0.990428276023791,0.954
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Rhodospirillaceae",0.000110309715740348,0.000157561023583349,0.700107889829712,0.2,1,0.990705408343815,0.809
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.__",0.000106067034365719,0.000136931952560013,0.774596669241483,0,1,0.990971881728453,0.593
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Paracaedibacterales.f__Paracaedibacteraceae",0.000106067034365719,9.68255122163001e-05,1.09544511501033,0,1,0.991238355113091,0.082
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Gven.F17",0.000106067034365719,0.000167706706627513,0.632455532033676,0,1,0.99150482849773,0.183
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfovibrionia.o__Desulfovibrionales.f__Desulfovibrionaceae",0.00010182435299109,0.000112417713870631,0.905767867760312,0.2,1,0.991760642946982,0.508
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Nostocaceae",8.90963088672041e-05,9.52637079996286e-05,0.935259719971759,0.2,0.8,0.991984480590079,0.884
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Hyphomicrobiaceae",8.48536274925753e-05,0.000106067034365719,0.8,0,0.8,0.992197659297789,0.705
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Gammaproteobacteria_Incertae_Sedis.f__Unknown_Family",8.48536274925753e-05,0.000173206741817507,0.489897948556636,0,0.8,0.9924108380055,0.798
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__uncultured",8.48536274925753e-05,8.10100356200651e-05,1.04744587313276,0,0.8,0.992624016713211,0.652
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Lachnospirales.f__Lachnospiraceae",8.48536274925753e-05,0.000106067034365719,0.8,0,0.8,0.992837195420921,0.033
"d__Bacteria.k__.p__Bdellovibrionota.c__Bdellovibrionia.o__Bacteriovoracales.f__Bacteriovoracaceae",8.48536274925753e-05,0.000126245022425096,0.672134440333445,0,0.8,0.993050374128632,0.651
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.__.__",8.48536274925753e-05,0.000126245022425096,0.672134440333445,0,0.8,0.993263552836343,0.998
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__Sandaracinaceae",8.48536274925753e-05,0.000126245022425096,0.672134440333445,0,0.8,0.993476731544053,0.752
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Amoebophilaceae",8.48536274925753e-05,0.000126245022425096,0.672134440333445,0,0.8,0.993689910251764,0.031
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Microbulbiferaceae",8.06109461179465e-05,7.6730782117843e-05,1.05056854489173,0.8,0.2,0.993892430024089,0.577
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae",7.63682647433178e-05,0.000120624537613011,0.633107212301393,0.2,0.6,0.994084290861029,0.415
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__uncultured.f__",6.36402206194315e-05,0.00012990505636313,0.489897948556636,0,0.6,0.994244174891812,0.412
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Steroidobacterales.f__Woeseiaceae",6.36402206194315e-05,0.00012990505636313,0.489897948556636,0,0.6,0.994404058922595,0.805
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Flammeovirgaceae",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.994563942953378,0.957
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Puniceicoccaceae",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.994723826984161,0.412
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Thalassobaculales.f__uncultured",6.36402206194315e-05,0.00012990505636313,0.489897948556636,0,0.6,0.994883711014944,0.53
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__AB1",6.36402206194315e-05,5.30335171828596e-05,1.2,0,0.6,0.995043595045727,0.269
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Simkaniaceae",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.99520347907651,0.752
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EV818SWSAP88.f__",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.995363363107293,0.001
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfosarcinaceae",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.995523247138076,0.296
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0.6,0,0.995683131168859,0.004
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Eurycoccales.f__Eurycoccales_Incertae_Sedis",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.995843015199642,0.003
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Fodinicurvataceae",6.36402206194315e-05,8.66033709087533e-05,0.734846922834953,0,0.6,0.996002899230425,0.138
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Legionellales.f__Legionellaceae",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.99610948858428,0.255
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__Saprospiraceae",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.996216077938136,0.999
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__Caldilineales.f__Caldilineaceae",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0.4,0,0.996322667291991,0.988
"d__Bacteria.k__.p__Planctomycetota.c__OM190.o__.f__",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.996429256645846,0.808
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Propionibacteriaceae",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.996535845999702,0.956
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Silvanigrellales.f__Silvanigrellaceae",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.996642435353557,0.031
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0.4,0,0.996749024707412,0.521
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Kiloniellaceae",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.996855614061268,0.751
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__SZB50.f__",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.996962203415123,0.157
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.997068792768978,0.833
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Rickettsiaceae",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.997175382122834,0.867
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.997281971476689,0.6
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methyloligellaceae",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.997388560830544,0.842
"d__Bacteria.k__.p__Cyanobacteria.c__Vampirivibrionia.o__Vampirovibrionales.f__",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.9974951501844,0.421
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Synechococcales.f__Synechococcales_Incertae_Sedis",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.997601739538255,0.665
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiales_Incertae_Sedis",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.99770832889211,0.571
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Shewanellaceae",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.997814918245965,0.48
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__01D2Z36",4.24268137462877e-05,5.30335171828596e-05,0.8,0,0.4,0.997921507599821,0.171
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__BD2.7",4.24268137462877e-05,8.66033709087533e-05,0.489897948556636,0,0.4,0.998028096953676,0.013
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae",4.24268137462877e-05,5.30335171828596e-05,0.8,0.4,0,0.998134686307532,0.814
"d__Bacteria.k__.p__NB1.j.c__.o__.f__",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998187980984459,0.609
"d__Bacteria.k__.p__Spirochaetota.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998241275661387,1
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Pedosphaerales.f__Pedosphaeraceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998294570338315,0.275
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998347865015242,0.129
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__uncultured.f__",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.99840115969217,0.975
"d__Bacteria.k__.p__Actinobacteriota.c__Rubrobacteria.o__Rubrobacterales.f__Rubrobacteriaceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0.2,0,0.998454454369098,0.985
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Nitrosococcales.f__Nitrosococcaceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0.2,0,0.998507749046025,0.365
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998561043722953,0.514
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Erysipelotrichales.f__Erysipelotrichaceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998614338399881,0.543
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Microcystaceae",2.12134068731438e-05,4.33016854543766e-05,0.489897948556636,0,0.2,0.998667633076808,0.266
